Player Name,Team,League,POS,GP,MIN,Y,YR,R,G,A,SA,AOP,ASP,S,SOG,INT,CR,ACR,CC,BCC,CCOP,CCSP,BLK,TKL,TKLW,P,ACRO,AW,BR,DR,DW,EG,ES,OWN,TOUCH,TBOX,PFT,DL,AFZP,BLKCR,PENT,CLROL,POSL,LPOPP,PK,ALB,ATB,LMT,TOFF,BCM,BCS,ATTDR
Jurgen Locadia,BHA,EPL,F,6,223,0,0,0,1,1,0,1,0,6,1,1,3,1,1,0,0,0,0,1,0,36,1,1,12,0,5,0,1,0,78,11,11,16,20,1,1,0,26,1,0,5,0,0,2,0,1,2
Ruben Pardo,RSO,LIGA,M,6,222,0,0,1,0,1,0,1,0,1,0,5,8,1,4,1,2,1,0,1,0,106,0,3,24,3,8,0,0,0,162,1,24,6,48,0,10,0,38,8,0,7,1,0,0,0,0,5
Vincent Sierro,SCF,BUND,M/D,4,215,0,0,0,0,0,0,0,0,4,0,4,5,0,4,0,3,1,1,8,6,43,0,3,1,4,16,0,0,0,100,4,19,19,33,0,8,0,33,7,0,4,0,0,0,0,0,5
Sergi Darder,OL,FRAN,M,3,211,1,1,1,0,0,0,0,0,2,1,4,0,0,2,0,2,0,0,9,3,122,0,4,11,1,14,0,0,0,171,0,24,15,58,0,3,0,26,14,0,5,0,0,0,0,0,4
Jesus Roberto Chavez Guzman,TIJ,LMX,D,3,210,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,57,0,8,11,0,9,0,0,0,92,0,5,3,19,0,1,0,14,17,0,7,0,0,0,0,0,0
James McCarthy,EVE,EPL,M,4,206,0,0,0,0,0,0,0,0,1,0,5,2,0,1,0,1,0,2,9,9,72,0,4,20,3,18,1,0,0,138,1,18,12,48,0,6,0,32,7,0,1,0,0,0,0,0,3
Ambroise Oyongo,MON,FRAN,D,3,203,0,0,0,0,0,0,0,0,1,1,6,14,2,2,0,2,0,1,2,1,58,2,2,7,6,13,0,0,0,139,2,16,12,33,2,12,0,42,9,0,4,0,0,0,0,0,8
Tyrone Mings,BOU,EPL,D,4,202,1,0,0,0,0,0,0,0,1,0,6,1,1,1,0,1,0,2,1,1,88,1,2,14,1,5,0,1,0,143,1,5,5,20,0,4,0,27,14,0,9,0,0,0,0,0,1
Nordin Amrabat,WAT,EPL,F/M,3,200,0,0,0,0,0,0,0,0,1,0,0,9,2,3,0,3,0,0,7,4,40,2,3,9,2,14,0,0,0,108,4,21,19,32,0,10,0,47,2,0,1,0,0,2,0,0,4
Konstantinos Mavropanos,ARS,EPL,D,3,195,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,1,1,91,0,4,14,1,8,0,1,0,131,1,6,9,24,0,0,0,12,13,0,6,0,0,0,0,0,1
Krisztian Nemeth,NER,MLS,F,6,177,0,0,1,1,1,0,1,0,10,3,0,2,0,2,1,1,0,0,2,1,47,0,0,4,2,5,0,0,0,91,21,25,9,37,0,9,0,26,0,0,0,0,0,0,1,1,3
Sergio Pellissier,CHI,SERI,F,19,542,1,0,0,1,1,0,1,0,9,2,1,3,0,8,0,7,0,0,6,2,77,0,20,13,1,37,0,0,0,171,29,35,38,57,0,11,0,56,1,0,0,0,0,9,3,1,2
Alejandro Diaz Liceaga,AME,LMX,F,22,449,0,0,0,1,0,0,0,0,14,6,2,2,0,6,1,6,0,0,3,1,64,0,9,9,1,15,0,0,0,155,21,26,25,55,0,10,0,56,2,0,0,1,0,0,2,1,5
Jeremy Ebobisse,POR,MLS,F/M,16,425,0,0,0,1,3,0,3,0,8,3,0,2,0,12,3,9,0,0,3,2,66,0,11,9,5,23,0,0,0,164,40,29,43,52,0,4,0,63,1,0,0,0,0,5,2,1,8
Guido Carrillo,ASM,FRAN,F,15,417,0,0,0,4,0,1,0,0,13,6,0,0,0,4,0,4,0,1,3,1,62,0,31,12,1,41,0,0,0,147,27,29,41,43,0,1,0,43,1,0,0,0,0,0,3,3,1
Ladislav Krejci,BOL,SERI,M/D,12,392,0,0,0,0,0,0,0,0,3,3,2,10,2,3,0,3,0,0,7,5,112,2,4,15,3,17,0,0,0,199,11,34,13,81,0,8,0,50,2,0,2,0,0,0,1,0,3
Olarenwaju Kayode,GIR,LIGA,F,12,375,2,0,0,0,1,0,1,0,7,3,1,4,1,5,2,4,0,0,3,3,35,1,5,14,3,22,0,0,0,118,17,12,29,23,0,5,0,49,0,0,3,1,0,5,2,0,6
Carlos Vela,RSO,LIGA,F,13,373,0,0,0,1,0,0,0,0,11,4,0,20,5,9,0,5,4,0,12,7,149,0,7,23,17,54,0,0,0,310,21,89,24,123,1,32,0,87,7,0,8,0,0,1,2,1,22
Nani,LAZ,SERI,F/M,18,372,2,0,0,3,3,0,3,0,14,8,2,15,2,8,1,4,1,0,9,6,153,0,8,20,8,33,0,0,0,298,14,70,47,113,0,29,0,84,9,0,6,1,0,0,1,1,11
Oliver Burke,WBA,EPL,F,15,358,0,0,0,0,2,0,2,0,4,0,7,9,2,4,1,2,0,0,6,4,111,2,5,14,13,29,0,0,0,240,20,48,38,81,1,9,0,76,3,0,3,0,0,0,1,0,20
Alexander Toft Soderlund,ASS,FRAN,F,12,355,0,0,1,0,1,0,1,0,6,4,2,1,0,6,1,4,0,0,1,1,55,0,7,5,3,17,0,0,0,120,16,30,37,46,0,7,0,39,3,0,0,0,0,5,1,0,3
Ronaldo Cisneros,GUA,LMX,F,7,345,0,0,0,1,2,0,2,0,5,1,0,3,0,7,2,5,0,0,0,0,40,0,3,3,2,9,0,0,0,84,19,25,26,37,0,4,0,27,2,0,0,1,0,0,1,1,6
Valerio Verre,SAM,SERI,F/M,18,345,2,0,0,0,0,0,0,0,6,1,8,2,1,4,1,4,0,0,7,3,261,1,8,33,3,20,0,0,0,369,6,89,30,176,0,15,0,56,9,0,13,1,0,0,0,0,4
Chaouki Ben Saada,TRO,FRAN,M,16,330,3,0,0,0,0,0,0,0,8,1,2,15,5,11,1,9,2,0,11,8,138,2,2,21,14,30,0,0,0,278,9,64,41,98,2,25,0,81,9,0,13,3,0,0,0,0,24
Myziane Maolida,OL,FRAN,F/M,13,323,0,0,0,1,0,0,0,0,10,5,0,5,2,7,2,7,0,0,5,5,104,2,2,11,13,21,0,0,0,204,19,36,29,81,0,7,0,63,2,0,1,1,0,2,0,1,25
Bright Gyamfi,BEN,SERI,D,9,321,1,0,0,0,0,0,0,0,4,2,7,11,2,1,0,1,0,1,2,2,114,2,4,16,3,10,0,0,0,224,8,25,22,54,1,15,0,51,4,0,2,0,0,0,0,0,4
German Cano,PAC,LMX,F,11,320,1,0,0,0,0,0,0,0,14,3,4,0,0,3,0,3,0,0,2,2,49,0,6,11,0,16,0,0,0,104,18,20,14,31,0,4,0,24,0,0,1,0,0,1,2,0,2
Maximiliano Cerato,LEO,LMX,F,11,320,0,0,0,0,2,0,2,0,4,1,3,18,7,8,2,5,1,0,4,3,85,6,2,19,17,30,0,0,0,200,10,30,29,62,0,17,0,61,3,0,4,1,0,0,3,0,26
Simone Edera,TOR,SERI,F,14,315,0,0,0,1,1,0,1,0,8,5,2,4,0,3,0,2,0,0,6,2,85,0,2,20,7,21,0,0,0,192,10,35,50,52,0,7,0,66,5,0,0,0,0,1,0,0,21
Aymen Barkok,SGE,BUND,M,9,311,1,0,0,0,1,0,1,0,3,0,5,4,1,7,0,6,0,2,10,10,85,1,4,20,4,20,0,0,0,187,6,22,29,50,0,9,0,55,2,0,4,0,0,3,0,0,10
Ferran Torres,VAL,LIGA,F,13,302,0,0,0,0,1,0,1,0,3,2,3,11,0,4,1,3,0,0,8,7,68,0,5,18,8,26,0,0,0,168,7,25,27,49,0,14,0,69,6,0,5,0,0,0,1,0,10
Fares Bahlouli,LIL,FRAN,M,11,300,2,0,0,1,0,0,0,0,4,2,1,35,14,10,0,3,7,0,10,8,85,3,1,14,13,34,0,0,0,250,6,33,49,79,0,43,0,94,4,0,5,0,0,3,0,0,25
Joffre David Guerron Mendez,UNM,LMX,F,10,296,5,0,0,0,1,0,1,0,9,2,1,12,2,2,0,1,0,0,7,3,46,2,8,13,9,25,0,0,0,159,12,16,52,33,0,8,0,70,0,0,0,0,0,4,1,0,18
Giovanni Crociata,CRO,SERI,M,11,282,0,0,0,1,0,0,0,0,9,3,4,3,0,4,0,4,0,0,9,6,61,0,2,18,4,22,0,0,0,159,7,20,21,44,1,8,0,48,0,0,2,0,0,0,0,1,6
Rubio Rubin,TIJ,LMX,F,8,278,0,0,0,1,0,0,0,0,7,4,2,3,2,3,0,3,0,0,0,0,46,2,2,13,3,9,0,0,0,101,5,15,19,30,0,6,0,31,1,0,1,0,0,1,0,1,6
Nano,LEV,LIGA,F,9,274,1,0,0,0,0,0,0,0,6,2,0,0,0,1,0,1,0,0,7,6,35,0,3,14,2,16,0,0,0,103,16,13,22,21,0,3,0,39,2,0,1,0,0,5,2,0,4
Gian Filippo Felicioli,VER,SERI,D,6,274,1,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,13,8,53,0,1,18,3,23,0,0,0,126,1,15,17,26,1,5,0,28,4,0,1,0,0,2,0,0,8
Mikey Ambrose,ATL,MLS,D,8,271,1,0,0,0,0,0,0,0,1,0,4,11,1,1,0,1,0,2,2,1,64,1,4,12,1,8,0,0,0,174,2,17,13,33,1,11,0,47,4,0,2,0,0,2,0,0,3
Aron Johannsson,SVW,BUND,F,12,271,0,0,0,1,0,1,0,0,9,7,1,5,2,7,2,6,1,0,4,3,75,2,9,16,4,24,0,0,0,155,15,25,33,51,0,9,0,39,6,0,0,1,0,2,2,1,13
Oliver McBurnie,SWA,EPL,F,11,269,0,0,0,0,1,0,1,0,5,3,0,3,0,1,1,0,0,0,4,3,68,0,22,10,1,31,0,0,0,142,13,27,33,49,0,6,0,54,0,0,0,0,0,0,0,0,1
Lucas Boye,CEL,LIGA,F,13,267,2,0,0,0,0,0,0,0,8,2,6,10,1,2,0,2,0,0,12,8,77,1,1,26,9,23,0,0,0,207,20,24,42,59,0,10,0,78,5,0,1,0,0,0,1,0,16
Leonardo Ulloa,BHA,EPL,F,10,262,0,0,0,1,0,0,0,0,2,1,0,0,0,7,1,6,0,0,3,1,85,0,23,8,3,32,0,0,0,180,6,34,62,60,0,6,0,69,5,0,0,1,0,4,0,1,4
Omar Alejandro Tejeda Lopez,LOB,LMX,M,6,262,0,0,0,0,0,0,0,0,4,1,0,11,0,5,0,5,0,0,3,2,92,0,0,11,1,9,0,0,0,172,16,40,23,63,0,10,0,58,8,0,5,0,0,1,0,0,6
Soni Mustivar,SKC,MLS,M,14,260,0,0,0,0,0,1,0,0,0,0,6,0,0,5,1,5,0,3,9,6,156,0,7,19,2,22,1,0,0,238,3,48,23,97,0,0,0,44,12,0,12,0,0,0,0,0,6
Sebastian Maier,H96,BUND,M,10,260,0,0,0,0,0,0,0,0,5,2,6,13,5,3,1,1,2,1,11,6,80,1,5,9,4,21,1,0,0,186,5,25,26,51,1,15,0,60,7,0,7,0,0,0,0,0,8
Marc Roca,ESP,LIGA,M,8,259,0,0,0,0,0,0,0,0,4,0,4,1,1,2,0,2,0,2,8,7,150,0,0,20,2,10,0,0,0,213,1,30,13,74,0,1,0,24,19,0,17,0,0,0,0,0,3
Ricky Alvarez,SAM,SERI,M,12,258,0,0,0,1,1,0,1,0,10,3,2,21,6,6,0,4,1,0,4,2,126,2,6,15,3,17,0,0,0,237,5,48,30,96,1,24,0,66,3,0,2,0,0,0,0,0,10
Eugen Polanski,TSG,BUND,M,9,257,1,0,0,0,1,0,1,0,4,0,3,0,0,3,0,2,0,1,8,7,117,0,0,23,3,14,0,0,0,178,2,25,14,51,0,3,0,30,7,0,6,0,0,0,0,0,4
Seydou Sy,ASM,FRAN,G,3,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1,23,0,1,0,0,0,113,0,2,1,15,0,0,0,33,15,0,24,0,0,0,0,0,0
Karim Onisiwo,M05,BUND,F,8,250,0,0,0,0,0,0,0,0,2,1,1,2,0,2,0,2,0,0,7,5,47,0,7,12,8,30,0,0,0,165,9,16,36,28,1,4,0,63,3,0,1,0,0,1,1,0,18
Oscar Romero,ALA,LIGA,M,5,248,0,0,0,0,0,0,0,0,8,3,3,6,1,5,0,2,3,0,5,2,42,0,6,20,2,23,0,0,0,137,2,13,24,30,0,11,0,52,4,0,9,0,0,0,0,0,9
Sam Byram,WHU,EPL,D,5,247,1,0,0,0,0,0,0,0,4,0,9,10,3,2,0,2,0,2,9,5,51,3,13,11,2,25,0,0,0,177,4,21,16,37,3,17,0,55,6,0,4,0,0,1,1,0,3
Edgar Andrade,VER,LMX,M,7,245,0,0,0,0,0,1,0,0,6,0,6,10,5,3,0,1,2,1,4,3,101,1,3,17,5,12,0,0,0,178,1,38,15,76,0,16,0,42,10,0,7,0,0,0,0,0,7
Jean-Victor Makengo,NIC,FRAN,M,5,244,1,0,0,0,0,0,0,0,1,1,2,5,1,0,0,0,0,0,4,2,95,1,3,10,9,20,0,1,0,165,4,23,33,56,0,5,0,42,3,0,4,0,0,0,0,0,19
Christian Rivera,EIB,LIGA,M,7,241,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,2,0,2,13,10,112,0,1,34,2,17,0,0,0,165,2,18,7,61,0,2,0,25,6,0,7,0,0,0,0,0,2
Islam Slimani,LEI,EPL,F,12,240,0,0,0,1,1,0,1,0,7,4,0,3,0,2,0,1,0,0,2,2,78,0,10,9,3,16,0,0,0,159,14,30,31,51,0,9,0,59,2,0,0,0,0,4,2,1,6
Andrea Cossu,CAG,SERI,M,11,235,0,0,0,0,1,0,0,1,2,1,3,27,4,4,0,2,1,0,1,0,71,1,0,8,9,16,0,0,0,164,3,23,10,48,0,28,0,58,5,0,2,0,0,0,0,0,11
Kyle Bartley,SWA,EPL,D,5,234,2,0,0,0,0,0,0,0,2,0,4,0,0,2,0,2,0,6,3,2,93,0,14,3,0,18,0,0,0,155,5,10,9,22,0,3,0,23,13,0,7,0,0,0,0,0,0
Adrian Marin,VIL,LIGA,D,3,233,1,0,0,0,0,0,0,0,0,0,3,2,0,1,0,1,0,0,6,4,76,0,2,9,2,10,0,0,0,131,1,13,18,24,2,3,0,24,8,0,6,0,0,0,0,0,5
Raffaele Palladino,GEN,SERI,F/M,4,230,1,0,0,0,0,0,0,0,4,4,1,14,5,8,1,8,0,0,1,1,66,4,0,11,3,4,0,0,0,115,13,25,10,48,0,15,0,34,2,0,2,0,0,0,2,0,4
Nacho Gil,VAL,LIGA,M,6,228,0,0,0,0,1,0,0,1,2,1,2,11,3,2,1,0,1,0,6,1,64,0,1,11,5,23,0,0,0,144,9,29,17,50,1,10,0,33,5,0,2,0,0,2,0,0,7
Hector Moreno,ROM,SERI,D,5,227,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,2,2,186,0,1,13,0,8,0,0,0,216,0,14,7,66,0,1,0,14,34,0,7,0,0,0,0,0,0
Kenan Kodro,M05,BUND,F,8,227,0,0,0,0,0,0,0,0,2,1,3,1,0,4,0,4,0,0,1,1,53,0,9,5,0,11,0,0,0,91,6,17,15,26,0,6,0,28,0,0,4,0,0,1,2,0,4
Roger Martinez,VIL,LIGA,F/M,8,226,1,0,0,1,0,0,0,0,11,3,0,2,0,0,0,0,0,0,1,1,45,0,5,7,6,22,0,0,0,109,19,23,22,36,0,6,0,32,1,0,2,0,0,1,0,0,10
Diego Cruz,PUE,LMX,D,4,225,0,0,0,0,1,0,1,0,3,1,7,5,2,3,0,2,0,0,8,7,89,2,4,15,2,18,0,0,0,164,4,21,9,53,2,6,0,25,6,0,3,0,0,0,0,0,4
Rodrigo Gonzalez,UNM,LMX,D,4,225,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,5,1,84,0,5,12,0,15,0,0,0,125,0,14,9,34,0,2,0,13,16,0,13,0,0,0,0,0,0
Diego Benaglio,ASM,FRAN,G,3,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,21,0,0,0,0,0,72,0,1,1,5,0,0,0,16,5,0,15,0,0,0,0,0,0
Erik Moran,LGN,LIGA,M,6,225,2,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,2,2,81,0,1,16,0,3,0,0,0,122,1,19,6,38,0,4,0,31,11,0,7,0,0,0,0,0,0
Claudio Bravo,MCI,EPL,G,3,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,21,0,3,0,0,0,81,0,0,1,1,0,0,0,7,1,0,10,0,0,0,0,0,0
Emiliano Daniel Armenteros,SAN,LMX,M,11,225,0,0,0,0,0,0,0,0,9,5,3,11,5,7,0,7,0,1,6,3,104,5,5,17,2,17,0,0,0,186,5,49,14,90,0,17,0,44,11,0,8,0,0,0,0,0,3
Georges-Kevin Nkoudou,BRN,EPL,M,8,224,1,0,0,0,0,0,0,0,4,0,1,13,1,1,0,1,0,0,7,6,66,1,0,21,6,19,0,0,0,162,11,24,32,43,1,10,0,60,1,0,4,0,0,0,0,0,15
Yann Bodiger,TFC,FRAN,M,7,223,0,0,0,0,0,0,0,0,0,0,2,4,1,1,0,1,0,0,3,1,74,1,6,12,0,12,0,0,0,135,4,17,15,46,1,8,0,46,8,0,6,0,0,0,0,0,1
Imanol Agirretxe,RSO,LIGA,F,11,223,0,0,0,0,0,0,0,0,6,2,0,1,0,0,0,0,0,0,0,0,38,0,8,6,3,15,0,0,0,88,13,7,16,25,0,4,0,34,2,0,0,0,0,1,2,0,3
John Alvbage,MNU,MLS,G,3,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,24,0,0,0,0,0,67,0,2,2,4,0,0,0,23,5,0,12,0,0,0,0,0,0
Carlos Pena,CA,LMX,M,8,220,0,0,0,0,0,0,0,0,3,1,2,1,0,2,0,2,0,1,3,2,35,0,4,7,3,14,0,0,0,76,6,19,22,27,0,6,0,21,1,0,2,0,0,1,0,0,4
Christian Dean,FIR,MLS,D,3,220,0,0,0,0,0,0,0,0,1,0,2,3,2,2,0,2,0,1,2,0,142,2,2,18,0,5,0,1,0,203,2,13,3,53,0,7,0,32,28,0,15,0,0,0,0,0,0
Abdelhamid Sabiri,HUD,EPL,F/M,5,219,1,0,0,0,1,0,1,0,5,0,1,1,0,3,0,2,0,0,5,4,66,0,14,8,1,24,0,0,0,139,5,26,26,47,0,6,0,44,5,0,2,0,0,1,0,0,4
Joe Lolley,HUD,EPL,M,6,219,1,0,0,1,0,0,0,0,3,3,3,8,1,1,0,1,0,0,1,0,51,1,3,13,4,10,1,0,0,115,5,19,20,36,1,8,0,44,5,0,1,0,0,0,0,0,9
Gaddi Aguirre,ATS,LMX,D,5,217,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,2,42,0,4,8,0,8,0,0,0,82,0,4,1,10,1,0,0,11,8,0,7,0,0,0,0,0,0
Nacer Chadli,WBA,EPL,M,5,216,1,0,0,1,0,0,0,0,4,2,0,7,0,2,0,1,1,0,1,0,53,0,1,15,1,3,0,0,0,100,6,21,10,37,1,9,0,32,2,0,1,0,0,0,0,0,1
Federico Ricci,GEN,SERI,F/M,5,214,0,0,0,0,0,0,0,0,3,1,1,14,4,4,0,3,1,0,2,2,43,3,1,12,3,13,0,0,0,115,5,24,16,42,0,14,0,43,4,0,0,0,0,1,1,0,4
Jorge Sartiaguin,TOL,LMX,M,5,212,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2,0,0,2,2,69,0,1,10,0,5,0,0,0,89,0,18,6,40,0,0,0,9,9,0,3,0,0,0,0,0,0
Leonardo Capezzi,SAM,SERI,M,6,212,0,0,0,0,1,0,0,1,0,0,0,15,3,10,1,5,4,0,8,4,109,0,0,18,0,8,0,0,0,175,1,29,9,69,0,25,0,44,17,0,4,0,0,0,0,0,0
Kevin Garcia,HOU,MLS,D,3,211,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,0,0,3,2,58,0,3,3,1,8,0,0,0,95,1,16,6,34,0,3,0,17,11,0,7,0,0,0,0,0,1
Bachibou Koita,ASC,FRAN,F,6,210,0,0,0,0,0,0,0,0,3,2,0,3,0,2,0,2,0,0,0,0,40,0,5,10,3,10,0,0,0,79,5,8,13,23,0,5,0,26,3,0,2,0,0,2,0,0,5
Joel Campbell,BET,LIGA,F,8,209,1,0,0,2,1,0,1,0,7,4,0,3,0,5,1,4,0,0,6,2,79,0,0,8,9,28,0,0,0,160,14,43,22,64,0,13,0,38,2,0,5,0,0,0,0,2,14
Lucas Moura,TOT,EPL,F/M,6,208,0,0,0,0,1,1,1,0,5,2,2,1,0,6,0,5,0,0,4,2,88,0,4,12,6,21,0,0,0,167,8,38,23,70,0,5,0,48,3,0,1,0,0,0,0,0,12
David Alcibiade,NAN,FRAN,D,3,207,0,0,0,0,1,0,1,0,2,0,9,5,1,2,1,1,0,3,8,4,51,1,4,10,0,13,0,0,0,128,3,11,5,25,0,8,1,23,11,0,6,1,0,1,0,0,0
James Morrison,WBA,EPL,M,4,206,0,0,0,1,0,0,0,0,4,2,1,2,0,3,0,3,0,1,2,1,77,0,0,11,2,5,0,0,0,110,5,29,7,54,1,2,0,18,5,0,2,0,0,0,2,1,2
Genki Haraguchi,BSC,BUND,M,7,206,2,0,1,0,1,0,1,0,0,0,2,2,1,2,1,1,0,0,6,6,39,1,4,8,7,21,0,0,0,96,6,10,16,29,0,3,0,27,1,0,0,0,0,0,0,0,8
Oussama Tannane,ASS,FRAN,F,6,205,1,0,0,0,1,0,1,0,7,6,3,7,2,2,1,1,0,0,12,6,63,0,0,14,2,20,0,0,0,148,11,36,18,51,2,13,0,45,2,0,2,0,0,3,2,0,5
Walter Gonzalez,PAC,LMX,F,9,204,0,0,0,0,0,0,0,0,5,0,2,3,0,3,0,3,0,1,2,2,34,0,11,8,1,19,0,0,0,84,6,13,20,18,0,6,0,28,1,0,0,0,0,0,0,0,3
"Mateus Gon&ccedil;alves",TIJ,LMX,F/M,5,204,2,0,0,2,1,0,1,0,6,4,1,5,1,5,1,4,0,0,3,3,32,1,1,10,13,21,0,0,0,99,12,12,26,25,0,3,0,33,2,0,3,0,0,0,2,2,22
Davide Biondini,SAS,SERI,M,7,203,1,0,0,0,0,0,0,0,0,0,3,4,1,3,0,3,0,0,4,4,89,1,1,11,0,7,0,0,0,132,1,24,14,54,0,5,0,25,9,0,5,0,0,0,0,0,0
Pablo Jaquez,UNM,LMX,D,3,201,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,5,2,84,0,6,16,1,16,0,0,0,137,0,2,9,21,1,1,0,19,15,0,8,0,0,0,0,0,1
Kevin Rafael Escamilla,UNM,LMX,M,7,201,0,0,0,0,0,0,0,0,3,2,6,0,0,3,0,3,0,2,3,3,92,0,3,17,1,9,0,0,0,141,3,24,11,56,0,0,0,23,14,0,9,0,0,0,0,0,2
Anthony Ujah,M05,BUND,F,11,200,0,0,0,0,0,0,0,0,8,2,0,2,1,4,0,4,0,0,4,3,26,1,12,3,0,18,0,0,0,84,7,12,18,18,0,4,0,33,0,0,1,0,0,4,1,0,2
Henry Martin,TIJ,LMX,F,8,199,0,0,0,0,0,0,0,0,1,0,1,1,1,5,0,5,0,0,1,1,38,1,8,7,3,19,0,0,0,86,11,25,22,32,0,4,0,28,0,0,0,0,0,1,0,0,7
Julio Angulo,TIJ,LMX,M,5,199,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,2,0,0,4,3,44,0,0,13,3,15,0,0,0,100,3,17,14,27,0,2,0,33,1,0,0,0,0,0,0,0,7
Connor Goldson,BHA,EPL,D,3,199,1,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,3,2,2,61,0,10,12,0,13,0,0,0,109,3,7,9,15,1,2,0,23,10,0,11,0,0,0,1,0,0
Vincent Bezecourt,NYR,MLS,M,4,198,0,0,0,0,0,1,0,0,3,1,5,6,0,2,0,2,0,0,7,6,62,0,1,14,6,14,0,0,0,130,5,30,20,48,0,8,0,39,6,0,6,0,0,0,0,0,10
Marco Tumminello,CRO,SERI,F,9,197,1,0,0,3,1,0,1,0,8,6,0,6,2,1,1,0,0,0,2,2,48,2,5,7,0,9,0,0,0,105,7,11,27,31,0,5,0,38,2,0,1,0,0,2,0,1,2
Branimir Hrgota,SGE,BUND,F,6,195,1,0,0,0,0,0,0,0,3,2,0,2,0,2,0,2,0,0,5,4,32,0,0,11,2,10,0,0,0,81,10,11,33,20,0,3,0,29,1,0,2,0,0,3,1,0,4
Zinedine Machach,TFC,FRAN,M,4,193,2,0,0,1,0,0,0,0,4,1,2,7,2,1,1,1,0,0,7,3,28,2,0,18,5,14,0,0,0,94,3,9,24,21,0,5,0,38,3,0,2,0,0,0,0,0,10
Guilherme Arana,SEV,LIGA,M/D,3,192,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,4,2,87,0,2,19,0,8,0,0,1,146,1,17,6,38,1,1,0,20,7,0,1,0,0,0,0,0,1
Muhamed Keita,NYR,MLS,F/M,6,190,1,0,0,0,1,0,1,0,2,0,2,15,5,6,1,4,1,0,3,2,66,1,2,6,1,9,0,0,0,147,2,31,23,56,0,18,0,58,5,0,4,2,0,0,0,0,6
Carles Planas,GIR,LIGA,D,5,190,0,0,0,0,1,0,0,1,1,0,5,7,2,4,2,3,0,0,5,2,59,2,3,13,0,8,0,0,0,128,6,22,7,38,0,8,0,36,3,0,1,0,0,0,0,0,1
Adama Traore,ASM,FRAN,M,3,189,1,0,0,3,0,0,0,0,6,4,3,2,0,1,0,1,0,0,6,4,62,0,2,14,3,17,0,0,0,119,9,19,10,38,0,4,0,24,3,0,3,1,0,0,1,1,3
Kyle Walker-Peters,TOT,EPL,M/D,3,188,0,0,0,0,2,0,2,0,0,0,3,9,2,3,2,1,0,0,5,4,80,2,2,9,4,15,0,0,0,173,4,27,16,52,2,10,0,42,0,0,3,0,0,0,0,0,8
Eden Massouema,DIJ,FRAN,M/D,6,187,1,0,0,0,0,0,0,0,1,0,4,0,0,2,1,2,0,0,1,0,53,0,5,6,1,9,0,0,0,94,1,12,8,23,0,2,0,26,6,0,4,1,0,0,0,0,1
Luis Gil,RAP,MLS,M,3,184,0,0,0,0,0,0,0,0,5,3,5,6,1,4,0,3,1,1,1,1,85,0,0,11,2,5,0,0,0,135,1,29,10,50,0,7,0,22,9,0,10,0,0,0,0,0,3
Samu,LEV,LIGA,M,11,184,1,0,0,0,0,0,0,0,2,1,1,4,1,3,0,3,0,0,9,7,39,1,2,7,0,13,0,0,0,105,8,14,28,25,0,3,0,42,0,0,2,0,0,0,0,0,4
Aythami Artiles Oliva,LPM,LIGA,D,3,183,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,2,81,0,5,9,0,8,0,0,0,126,3,3,1,11,0,0,0,15,7,0,6,0,0,0,0,0,0
Ermedin Demirovic,ALA,LIGA,F,3,181,0,0,0,1,1,0,1,0,6,3,0,0,0,1,0,0,0,0,1,1,16,0,4,2,0,8,0,0,0,59,9,8,23,14,0,2,0,25,1,0,1,0,0,2,2,1,3
Charlison Benschop,H96,BUND,F,7,181,0,0,0,1,0,0,0,0,5,1,2,3,0,1,0,1,0,0,4,4,38,0,4,8,1,10,0,0,0,85,8,17,22,24,0,3,0,30,3,0,2,0,0,0,0,0,3
Martin Cranie,HUD,EPL,D,3,180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,71,0,2,9,1,6,0,0,0,113,1,7,3,23,1,0,1,21,7,0,8,0,0,0,0,0,1
